0.0,0.0,-0.2486195938906092,-0.10283122931731829,-0.4327940168772139,-0.40830784424420336,-0.44627075499240376,-0.738695236087681,-0.3238100311487455,-0.9411718620432487,-0.21264090962910123,-0.7138140077171646,-0.2861293922509146,-0.9190047300563441,-0.3223733891620511,-0.7275487753896402,-0.30690410102606286,-0.5019455220530996,-0.07503062540330124,-0.7498843548980149,-0.18566870544698313,-1.0,-0.20741164932701106,-0.7061043342514886,-0.16559088456485915,-0.43025034485442243,0.07855772298071582,-0.7723758966267005,-0.05909480318067209,-0.9740759368501791,-0.07221768705218086,-0.6525272018296793,-0.015713167685293836,-0.383221336713798,0.26144220626924425,-0.7722986958478675,0.09083764093564015,-0.977924010711556,0.048192013943584334,-0.7612519094707461,0.08101670304397884,-0.5592865565976389,0
0.0,0.0,-0.2431472175152071,-0.12560677452278052,-0.4299240625662798,-0.4349724591320036,-0.4316779665532035,-0.7618734216135062,-0.28015265980302184,-0.9446677353449375,-0.20278078681047934,-0.7336650533461336,-0.2685846208344272,-0.9098078514299961,-0.29150412975757894,-0.7021819175650892,-0.2757834562015096,-0.4672859794847122,-0.04633682155180951,-0.756445063355079,-0.1367833624566125,-1.0,-0.16298963661346255,-0.7081827094146109,-0.14491761328338756,-0.4158153538686852,0.12316879714315984,-0.75668298424374,0.0009829996374248339,-0.9657718265471315,-0.023533019453997998,-0.637384366889465,-0.00042032690330102014,-0.3520564193801002,0.30978865507795367,-0.7239012477832178,0.15149419401858752,-0.9347407404545428,0.10483099381182003,-0.710705789265945,0.11951823663611587,-0.49489049640261584,0
0.0,0.0,-0.24885924589405142,-0.1447200756612798,-0.4242255583143126,-0.45205473262169715,-0.4298495654466534,-0.7547252936805778,-0.292072441667613,-0.9259110021229637,-0.22511057839464965,-0.7256167616296408,-0.27738310831279983,-0.9183899620711293,-0.2976848575673264,-0.7076374828243472,-0.2772047212072799,-0.466553989407578,-0.08114393285415046,-0.750703332420442,-0.16431200926355594,-1.0,-0.1919702620050789,-0.7137705218844437,-0.1682337751230144,-0.4396422906318872,0.07579782061251217,-0.7613082297358731,-0.04847040915479482,-0.9605542495226966,-0.06369598436480242,-0.648740858151996,-0.025264368511611075,-0.3930567337792487,0.2514435013852505,-0.7448462236353485,0.0910970689112532,-0.9447110973675329,0.06980083118961017,-0.7347706920201632,0.1097748668285248,-0.5420567247420165,0
0.0,0.0,-0.25847890914703003,-0.1418919317799437,-0.4204088801105797,-0.44492888894886023,-0.42246612062734923,-0.7401570818831272,-0.3035120779995125,-0.9282237586137393,-0.2251071262010321,-0.7464967349806156,-0.29041763405639126,-0.9315722693887671,-0.3086262419344365,-0.7042120352418003,-0.2838432141318034,-0.47445226695992665,-0.08432683168725981,-0.772954966936566,-0.17446274555113173,-1.0,-0.18103284332039357,-0.6992838294043184,-0.14097226146130173,-0.4376034681817684,0.07883990821007109,-0.7884290209327254,-0.05268391087167542,-0.9914468762834693,-0.052442397265530453,-0.6660159890229905,0.0004014333532082199,-0.41011709035033495,0.26585714454383763,-0.7751072948705082,0.10199538098639596,-0.975780960758203,0.07783463813228916,-0.7583881438851833,0.12419281113825753,-0.5625636200180307,0
0.0,0.0,-0.2507413670906608,-0.20363569804221734,-0.36794956340191076,-0.5235948695033734,-0.31394578904724707,-0.8371567708129716,-0.1402011338746595,-0.9946736276517463,-0.10158406620568027,-0.7112792311133002,-0.11979134519662568,-0.9399949972493833,-0.18040483297522855,-0.7642502499975076,-0.19707174421583565,-0.5398623224211162,0.042310320867194225,-0.7079987664511914,0.004875721525796371,-1.0,-0.07482831189428044,-0.7471266389301149,-0.089866136654401,-0.4778253022905899,0.19864728580615698,-0.6837107818685352,0.1212406418262437,-0.9351060575289436,0.04070610251561287,-0.6456247943758598,0.0407059904970142,-0.3741123226171488,0.3796710215390482,-0.6227008602692322,0.2577247745597697,-0.8672031834789594,0.17412731070565107,-0.6752189879590088,0.17037625591052133,-0.4640994393581155,0
0.0,0.0,-0.26388155516217965,-0.18142403768853912,-0.4210121494457446,-0.5001964579171451,-0.39084785048016146,-0.8336165973924597,-0.21146303071695263,-1.0,-0.1588526247453293,-0.7194127662560482,-0.18955312416031403,-0.9204140587595496,-0.24463325567270874,-0.7520277224676161,-0.252707643378867,-0.5462048754251957,-0.005686056543704858,-0.724924593066245,-0.061909305088140194,-0.9985619236880305,-0.12340575435372754,-0.7458382629415428,-0.12517104260423656,-0.47285557412020524,0.15577097038443208,-0.7082218564499543,0.0622131992261977,-0.9461156140132572,0.0030484210471261467,-0.6540006698964362,0.0116718666814564,-0.3804145512663636,0.33718422086620614,-0.6550169555277243,0.21176463665963574,-0.9106137179709852,0.14177516889605904,-0.7173727855989265,0.1418257271176649,-0.4972357510260377,0
0.0,0.0,-0.2749610432909772,-0.09874299982705717,-0.47975755465973946,-0.4204325933044382,-0.4650467168498018,-0.7715948983648879,-0.27745032796735125,-0.9316573851044522,-0.26028263226114723,-0.6920624813908169,-0.28555836018107295,-0.8985670260430503,-0.3108392139837648,-0.7046861934570559,-0.2977855963585729,-0.4997558519752032,-0.0939568739425081,-0.7227931514640412,-0.14786177143376736,-1.0,-0.17748859379652296,-0.7046695900541828,-0.1537225497834649,-0.4372412543525431,0.07065238224287235,-0.719956755378611,-0.007535047666252436,-0.9571345825035347,-0.03949548387441855,-0.6334962621171412,-0.017118442658755274,-0.37348329586238743,0.2559548271552331,-0.6789547076998782,0.1311832632350293,-0.896948807140221,0.09021442236204244,-0.6691077754738545,0.11198850375927785,-0.4743232274697395,0
0.0,0.0,-0.2605593974432528,-0.16027738675570297,-0.4299798581350004,-0.49723968919894096,-0.3792597162197285,-0.8281627277690009,-0.19580658871746107,-0.945181885917357,-0.2364357450822686,-0.7633772979245986,-0.24054533573024078,-0.9636354404546446,-0.26201170751838027,-0.7352229265243376,-0.2581567179981939,-0.5277900370746833,-0.06672269976846268,-0.7623176701505537,-0.08606143729654044,-1.0,-0.1182555767450078,-0.7064972386837535,-0.11113948080920259,-0.4588065373838857,0.10357607337025813,-0.731616617175477,0.056235903864446296,-0.9412293681898178,0.012565386770002625,-0.6394447528120772,0.011131845009692215,-0.39709229648373945,0.2801655834574733,-0.6614239017728963,0.19175743651184612,-0.8695984748063024,0.14091228421395366,-0.6616572768303534,0.14293970907883155,-0.48035233936151867,0
0.0,0.0,-0.2691527649732103,-0.16980632632873233,-0.434103333717332,-0.5198306554680695,-0.37849799850362237,-0.8647604727898192,-0.1722376909881703,-0.9632215565138186,-0.18370032874493622,-0.7388988134661593,-0.17026369422903076,-0.9443771801194025,-0.21489850759515117,-0.774786645565551,-0.23956693799992454,-0.5636429148533241,-0.021012585750948182,-0.7370213143622484,-0.03547904501405358,-1.0,-0.0939453365128868,-0.748521466689109,-0.11494574939448275,-0.47089738060877406,0.13817645326630731,-0.7056438623452095,0.08782459647768065,-0.9425401281404758,0.023719610569990182,-0.6508743606062045,0.004544464116539067,-0.3708456901790065,0.30653653205354425,-0.6346811244942587,0.21345458396507758,-0.8670830009310032,0.14702369471151905,-0.6710238899200784,0.12998079231878665,-0.4561830374606775,0
0.0,0.0,-0.27914585201887515,-0.2371764000239404,-0.42291939151116326,-0.5439067775503633,-0.37395360072044226,-0.8556200675264465,-0.19782365682372569,-0.9636281660664053,-0.19372247312660662,-0.7460107418491709,-0.18210795865179646,-0.9503243105718854,-0.22087956854123098,-0.7890045244306599,-0.2391040722021134,-0.5857993243064961,-0.04356333183956258,-0.7441597603903054,-0.05770788923328802,-1.0,-0.10576862227643369,-0.7569742969177196,-0.11173247874487217,-0.4969975851540497,0.110874829805596,-0.7118266313510373,0.0601748634208008,-0.9444480316871036,0.004822827276840197,-0.6698807765005049,0.001893349059042415,-0.40094937747515275,0.2817835837240627,-0.6366103045297293,0.20709240062545303,-0.8673063924020628,0.13966592021033208,-0.6955470686876405,0.12765433015107963,-0.4915887978778015,0
