0.0,0.0,-0.2782980225685269,-0.12702816697673686,-0.6038753045204367,-0.08001905535289998,-0.8526194486336145,-0.13631756200329692,-1.0,-0.3129066538342005,-0.6336748043979841,0.16488358403904735,-0.8002872266835093,0.546837964335483,-0.7199106596832844,0.5051279737736474,-0.6529750626227212,0.3807613619600446,-0.46214673123001193,0.353581525545344,-0.6740652064007654,0.7168962475061906,-0.5973768992694374,0.651572585784893,-0.5152460725635859,0.5281571303970474,-0.29142516280475317,0.5052998371594419,-0.5065277652460726,0.8099574065242205,-0.4460155622295837,0.7309192256408714,-0.3665301784944481,0.607487120987527,-0.12902428859299742,0.6199500808474011,-0.3120188720319551,0.8288620209129096,-0.275556264492022,0.7575324499555304,-0.2142092708839077,0.6617771533408094,A
0.0,0.0,-0.2914020028985432,-0.07296712926859167,-0.6076987879846952,-0.007966038185306803,-0.8504348249441634,-0.09297942243006417,-1.0,-0.2931115695689482,-0.5970790265972199,0.23210340861373305,-0.748464006857741,0.6166350643739138,-0.6876989270869467,0.5427646398599241,-0.6317393084705447,0.4027954336208403,-0.42001003274988635,0.3940994563710135,-0.6188641779535103,0.7565328068313115,-0.5663600331411114,0.6721321680042217,-0.4890703014084972,0.5400142405929929,-0.24566431323044982,0.5266625109869044,-0.4388837739831843,0.8263916962910993,-0.4057588332103148,0.7444726416300002,-0.33609694731415285,0.6207655318531115,-0.08309481644153836,0.6311568177925689,-0.25599143825642284,0.8620227380017788,-0.23623126792571592,0.782756711031591,-0.1775062965503511,0.678884886801196,A
0.0,0.0,-0.2823427547376894,-0.07050832820489325,-0.5958138391866971,0.01452554726790381,-0.8435407514006455,-0.03697318945238673,-1.0,-0.20621796026578337,-0.6099723255141544,0.2609971631309066,-0.7401642419818445,0.6589564778532957,-0.6760366998461989,0.593598977852428,-0.6194973399796528,0.4532701051338896,-0.4339295513734327,0.4113133909037613,-0.6025047613791494,0.7964760761306953,-0.5445568593884123,0.7124022862950379,-0.4750919214312565,0.5748441596352368,-0.2556052722099637,0.5286833393902727,-0.42709024284335295,0.8537030461372173,-0.38767102176228824,0.7691483457266297,-0.32334979640700273,0.6402027009437371,-0.08481485376743365,0.6199763414905902,-0.2346404520941217,0.8578686237696517,-0.20830161683836093,0.7774199729051754,-0.15549846875712645,0.6731245095007173,A
0.0,0.0,-0.29676154322806886,-0.04769359408123267,-0.6047624447941845,0.044390043951348136,-0.8462707122905574,-0.01083923504816944,-1.0,-0.18124251879655143,-0.6044320009044102,0.2881385397117477,-0.7621554113697584,0.7427850714018323,-0.6817276082936973,0.6671459495471372,-0.6142271114724643,0.5079379412510225,-0.41764623697466263,0.44276957129038075,-0.6175423933380806,0.870041341925704,-0.5488143303507469,0.7696278160165211,-0.4724318430592385,0.6208409663679577,-0.23209248305030816,0.5665600026734137,-0.4230762530826913,0.8989019450862336,-0.37778482076929615,0.7980406579299602,-0.30696353172172464,0.664131426724823,-0.05447169327696886,0.662353891007909,-0.22158120334190934,0.9113493166974951,-0.19101096632885192,0.8161160631281145,-0.132201552641898,0.7080470463933267,A
0.0,0.0,-0.27852807038861,-0.06528773747444155,-0.6038776669374536,0.011059227647105844,-0.8477060818569755,-0.055095709697006466,-1.0,-0.23744444487632158,-0.5832681715255941,0.16002224655380365,-0.7152049043815605,0.5889682172050493,-0.6487750115297108,0.5194536514074528,-0.5995961686040017,0.37711204107399277,-0.4052217211133214,0.2920647705270679,-0.5794140625462096,0.6956641358479623,-0.5191766679549749,0.6048071416101982,-0.45347903214985297,0.46939096256566104,-0.23163201725916172,0.41885238269142405,-0.4048149491974493,0.7414382285497102,-0.35313210150336616,0.645257541377255,-0.28642860510693946,0.5211559420217359,-0.07107439329385713,0.5392751212922199,-0.2503730995834095,0.786318673602463,-0.20411855297355003,0.696141885829753,-0.13771113650924127,0.5939687909444156,A
0.0,0.0,-0.28343036526354026,-0.06056791537551242,-0.6208745535815987,-0.00721033156505466,-0.8564072243534693,-0.08828863718923337,-1.0,-0.28197537195573247,-0.6017023368721864,0.12401429457195136,-0.762546469632423,0.5724917435884667,-0.6916766930345573,0.5154803411667037,-0.6245048846203904,0.37939740778434666,-0.423580710451387,0.2676309992867195,-0.6261433635510667,0.7499087428338621,-0.5567400591498312,0.6465915029026578,-0.4767673471175362,0.495561290290679,-0.24473962259885929,0.40300948209196213,-0.4457566874681792,0.8321496832974574,-0.39249640931527724,0.703073110455696,-0.3166993638399815,0.5537790356285284,-0.07601779333726441,0.5282969620326039,-0.27154318119567283,0.8469025278102571,-0.2293109364318563,0.7315543528034714,-0.16188535627557032,0.6072069055582369,A
0.0,0.0,-0.27346277323009877,-0.08583387413392182,-0.6040521689277895,-0.04255089830239814,-0.8418012144008541,-0.09175403880177664,-1.0,-0.2503161862245144,-0.5939910837678901,0.08612570458402882,-0.7787458259468779,0.5301052292330379,-0.7189111924394059,0.45515263741879,-0.6542110212380597,0.31462008239361,-0.4036619850333547,0.24512037545281992,-0.6368886678681597,0.6765477677735277,-0.5820280539903009,0.5628892425766672,-0.49698945074612927,0.41564783463561394,-0.22424023587975075,0.38748764438146954,-0.46591376458472045,0.7673948940817837,-0.4177993930277712,0.6424937434184553,-0.3304559874919275,0.49708634723242046,-0.060581719459745914,0.5155252921771359,-0.2782266749356349,0.7861819291212735,-0.2489369033603245,0.6826978860592111,-0.1752457212389901,0.5703960872075398,A
0.0,0.0,-0.2761035558244222,-0.07457778279641221,-0.6186836444395045,-0.033316318746688084,-0.8544527185049913,-0.12395332858765598,-1.0,-0.33013560578359075,-0.5761178565726982,0.048914930724555904,-0.7718078446683873,0.5241006546132125,-0.7055746723836622,0.4621831932933738,-0.639342916014608,0.32060215707672884,-0.38041300136246486,0.18837280139269466,-0.6222052037024779,0.6731103808919349,-0.561691622770331,0.5639949635879586,-0.4800403677557772,0.40446038214856,-0.19618431965429003,0.32832597706145816,-0.4383689076245997,0.7460454360259212,-0.3924819125622516,0.6230354612539987,-0.3117189676417252,0.4635860117443125,-0.031195277071688163,0.46426759815038937,-0.25751824672826135,0.7758203726902433,-0.2387424969743652,0.6741441763211466,-0.17052633479255241,0.5465455728387729,A
0.0,0.0,-0.28692272751127895,-0.09029990390479517,-0.6329487112203367,-0.05616348490798567,-0.8647263639275612,-0.14472091672291826,-1.0,-0.3659546542834754,-0.5694507733763802,-0.009471711634758595,-0.7868626453869777,0.4785578299494912,-0.7194769235780715,0.437248112027826,-0.6427035508173522,0.3070718650975339,-0.3715974425283716,0.14027103914929503,-0.6363900415688674,0.6426281767065948,-0.5724190474811656,0.5363454324012762,-0.4829272662452473,0.37966572984398556,-0.18636751077225436,0.29419800317421824,-0.4652110022675573,0.7302237516219459,-0.411236985976615,0.6012438990403147,-0.3209241426986646,0.4449712890692157,-0.022724615754908365,0.4436395289706231,-0.27241090381973915,0.7537039181869676,-0.25007465022974174,0.6483888218293559,-0.17742414179381336,0.5250203139110025,A
0.0,0.0,-0.27337454950878326,-0.11226834890812211,-0.619462406249751,-0.11226908996188946,-0.8520988217430363,-0.21575511804152828,-1.0,-0.39693577046155976,-0.6049290450280943,-0.03684815752728143,-0.8046658227299346,0.41817302827360964,-0.7091043457430815,0.39014832005889893,-0.6210304760214453,0.2688913594798099,-0.4280867529413814,0.1093601760299119,-0.6343031195214126,0.5886785695957867,-0.5490787867986459,0.5136928209860498,-0.46980104003190976,0.3698374257718862,-0.24592665902022687,0.2591851298668938,-0.4435054881515692,0.6519606707944596,-0.3718630036131929,0.5624930641998963,-0.29993187863243714,0.4242178038538131,-0.07849686135940015,0.40055428969162715,-0.280863638881535,0.7039706031381033,-0.2226292254191076,0.6204647741018011,-0.14959078084650201,0.5035805865403515,A
0.0,0.0,-0.28379319663916935,-0.0983350806599898,-0.6258583442897024,-0.09222794584772209,-0.8535417993576259,-0.19322011355349317,-1.0,-0.38126520063505526,-0.6056779637968615,-0.024277645401808177,-0.799287238907337,0.4335238059440068,-0.7277427735174612,0.42926814767321236,-0.6584530416991985,0.3287033619420237,-0.424632995894332,0.12342393861313013,-0.6441287881697055,0.591243295727635,-0.5754279941337532,0.5361220443893556,-0.4946524395152856,0.4056028421533799,-0.2433471399697652,0.27442422476930634,-0.47745451657361093,0.6638832323775187,-0.41313633042246756,0.5737361759324675,-0.3256885570870729,0.436345159465431,-0.07663509973405637,0.419528266076994,-0.3013060991925553,0.7107197790118946,-0.2632313348151049,0.6309251247562319,-0.18833088183538962,0.5165389143937641,A
0.0,0.0,-0.2776585647222555,-0.09360436230524195,-0.6224642146732414,-0.09100864377076404,-0.8585431553472362,-0.1819782970320533,-1.0,-0.3831883236179719,-0.6184694515238505,-0.01613067230494161,-0.819754473776485,0.44775443614295385,-0.7325705185430178,0.44682789136791734,-0.6581069682463462,0.34724151644313916,-0.44304725939237044,0.13118397622139807,-0.6780518351231576,0.6190740305837575,-0.5884402457324842,0.5603610177409533,-0.50011181501093,0.42374496696752983,-0.26147524165974007,0.28485000685726364,-0.4963330828049863,0.6906356375789625,-0.415255077541358,0.5905507088311786,-0.32539760368490167,0.4505266523200891,-0.09100945795773682,0.43698690389300787,-0.3121238230022656,0.7370942318290656,-0.2630927597790188,0.646576180942018,-0.19035021981238961,0.5313392326305875,A
0.0,0.0,-0.2913842480727952,-0.10740659652698441,-0.6376952360480282,-0.11445780627948748,-0.8763560095306462,-0.21575183874507556,-1.0,-0.4239242749733847,-0.6502200655751627,-0.008528132611679243,-0.8656844103520828,0.47095943813948055,-0.77931202251122,0.49333443023339646,-0.6981804285606239,0.4130638143726638,-0.481257472078807,0.14675620555730262,-0.716264772214106,0.6178230337513496,-0.632877898657934,0.565688435267637,-0.5446006200139147,0.4359294038657766,-0.3037553346717283,0.3053630009416533,-0.5498606096552859,0.6886546476496042,-0.4653720592131423,0.596340069095858,-0.37072816029955985,0.46388496349047753,-0.13372114058145435,0.45633333731401904,-0.3530098628123014,0.7386660368337272,-0.2949804880055305,0.6567810317671989,-0.21912418722137963,0.5552061398096436,A
0.0,0.0,-0.28510389662548113,-0.12016311837137283,-0.6172953322632091,-0.11014704923391974,-0.8554126563998654,-0.20332066717365854,-1.0,-0.3932301471010559,-0.6588975129328271,0.06876381650003735,-0.8169710129343385,0.4997229682430486,-0.7326875448854064,0.447641688896144,-0.6656464642931329,0.3171221172394941,-0.489821857568106,0.24444798561421374,-0.6876780679377739,0.6547142686253654,-0.6024678498492195,0.5712863817406922,-0.5231855499544614,0.4446441318714348,-0.31550734382469653,0.40236187386612393,-0.5255173670625435,0.7590639047269866,-0.45201166513144003,0.6557873294354555,-0.3707167716278023,0.5239989825614663,-0.14265541956599942,0.5395732199468047,-0.3317141550488228,0.798212832076434,-0.27750592822048875,0.7121401232240709,-0.2067201901521796,0.6126263431073937,A
0.0,0.0,-0.29120267270280625,-0.13524302739279925,-0.6300204435837761,-0.12456821140334844,-0.8688054399134096,-0.21663316321116724,-1.0,-0.42441493244103845,-0.6661632291139772,0.08431980783414579,-0.831784136106561,0.48560437509768334,-0.7555607401647161,0.42409886101028904,-0.687338272573799,0.29225212045771465,-0.4916996401420474,0.2738654403420402,-0.7061793707111903,0.6457241755788995,-0.6278673594218297,0.5569804131544956,-0.5415000568893727,0.4335515573661806,-0.31501083163202453,0.4361597565099999,-0.542166873518633,0.7561564668580636,-0.47591105324793015,0.6492964448585162,-0.38658184429248005,0.5185547346332918,-0.14333334088373503,0.5722116061638459,-0.34196036422440795,0.8063302800089699,-0.29582055645647337,0.715825473510374,-0.2220844370713804,0.6166027409003575,A
